timestamp,trace_id,impu,node,event_type,result,detail
2026-07-06T02:00:18.937,044ffb781f,sip:+999700000003325@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=16s mos=3.9
2026-07-06T02:01:28.295,b181990c05,sip:+999700000000234@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:01:28.329,b181990c05,sip:+999700000000234@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:05:31.730,1187b1f1f6,sip:+999700000002742@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:05:31.762,1187b1f1f6,sip:+999700000002742@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:05:33.519,ffdb293436,sip:+999700000001980@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:05:33.554,ffdb293436,sip:+999700000001980@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:07:58.541,5aa3b8ea2f,sip:+999700000002855@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002716@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T02:07:58.606,5aa3b8ea2f,sip:+999700000002855@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T02:10:16.091,e4e17edd78,sip:+999700000003255@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:10:16.108,e4e17edd78,sip:+999700000003255@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:11:34.982,29881fd604,sip:+999700000003721@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:11:35.012,29881fd604,sip:+999700000003721@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:11:41.709,5aa3b8ea2f,sip:+999700000002855@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=223s mos=4.3
2026-07-06T02:12:17.314,65d9246559,sip:+999700000002468@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:12:17.354,65d9246559,sip:+999700000002468@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:15:17.003,0b05416507,sip:+999700000001807@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:15:17.030,0b05416507,sip:+999700000001807@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:18:12.000,d34a553a64,sip:+999700000002914@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:18:12.036,d34a553a64,sip:+999700000002914@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:18:20.843,e9b37129d2,sip:+999700000001367@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003964@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T02:18:20.882,e9b37129d2,sip:+999700000001367@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T02:19:33.581,c8a17df1fc,sip:+999700000001235@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:19:33.620,c8a17df1fc,sip:+999700000001235@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:20:09.396,12e6c6d84c,sip:+999700000002251@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:20:09.427,12e6c6d84c,sip:+999700000002251@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:20:30.851,3b8ae6509d,sip:+999700000004894@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:20:30.879,3b8ae6509d,sip:+999700000004894@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:20:34.329,e9b37129d2,sip:+999700000001367@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=133s mos=4.4
2026-07-06T02:22:33.802,e3f805a6dd,sip:+999700000002570@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:22:33.830,e3f805a6dd,sip:+999700000002570@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:23:30.028,8dec70fb4d,sip:+999700000001821@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:23:30.053,8dec70fb4d,sip:+999700000001821@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:27:46.582,f19ad38f90,sip:+999700000002945@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:27:46.624,f19ad38f90,sip:+999700000002945@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:27:50.041,461930d4d1,sip:+999700000002660@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:27:50.077,461930d4d1,sip:+999700000002660@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:31:24.093,f660f749be,sip:+999700000003517@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:31:24.132,f660f749be,sip:+999700000003517@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:31:25.002,eb17e9f1a8,sip:+999700000000336@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:31:25.023,eb17e9f1a8,sip:+999700000000336@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:31:35.099,9bca2c0ec3,sip:+999700000000530@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001648@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T02:31:35.166,9bca2c0ec3,sip:+999700000000530@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T02:33:00.411,9bca2c0ec3,sip:+999700000000530@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=85s mos=4.5
2026-07-06T02:36:47.273,bc42c4cf49,sip:+999700000000970@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:36:47.300,bc42c4cf49,sip:+999700000000970@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:37:07.566,2dd5d72893,sip:+999700000003631@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:37:07.597,2dd5d72893,sip:+999700000003631@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:38:59.316,3c15a88fd6,sip:+999700000002212@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:38:59.345,3c15a88fd6,sip:+999700000002212@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:40:11.000,000d5cabe7,sip:+999700000000872@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:40:11.030,000d5cabe7,sip:+999700000000872@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:41:54.448,3e11604d23,sip:+999700000003626@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:41:54.480,3e11604d23,sip:+999700000003626@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:42:06.445,053613057a,sip:+999700000003880@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:42:06.478,053613057a,sip:+999700000003880@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:46:57.078,24a49d9d49,sip:+999700000003051@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:46:57.117,24a49d9d49,sip:+999700000003051@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:49:17.699,e0c2ed5c1b,sip:+999700000002651@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:49:17.727,e0c2ed5c1b,sip:+999700000002651@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:49:20.801,9ef2062abd,sip:+999700000001179@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:49:20.836,9ef2062abd,sip:+999700000001179@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:52:44.249,dcf0df8d72,sip:+999700000002447@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:52:44.285,dcf0df8d72,sip:+999700000002447@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:53:22.700,c205d5dbb7,sip:+999700000000990@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:53:22.724,c205d5dbb7,sip:+999700000000990@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:56:22.494,bdf1fe191c,sip:+999700000002401@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:56:22.524,bdf1fe191c,sip:+999700000002401@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:57:51.462,3931fdeabe,sip:+999700000004853@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T02:57:51.494,3931fdeabe,sip:+999700000004853@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T02:58:07.455,b421919c15,sip:+999700000004493@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002163@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T02:58:07.496,b421919c15,sip:+999700000004493@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T03:00:08.708,6e2c7b0f9a,sip:+999700000000332@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:00:08.732,6e2c7b0f9a,sip:+999700000000332@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:00:22.739,b421919c15,sip:+999700000004493@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=135s mos=4.4
2026-07-06T03:02:09.980,1eda66b07a,sip:+999700000003069@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000004@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T03:02:10.036,1eda66b07a,sip:+999700000003069@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T03:02:53.048,1eda66b07a,sip:+999700000003069@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=43s mos=4.2
2026-07-06T03:03:04.377,72ef014f71,sip:+999700000004108@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:03:04.408,72ef014f71,sip:+999700000004108@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:08:18.430,9dc2993eaf,sip:+999700000000670@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:08:18.454,9dc2993eaf,sip:+999700000000670@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:10:19.670,138b26c44f,sip:+999700000001579@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:10:19.709,138b26c44f,sip:+999700000001579@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:10:38.749,15ac846f16,sip:+999700000001348@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:10:38.789,15ac846f16,sip:+999700000001348@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:13:11.539,060e5e7c84,sip:+999700000001011@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:13:11.573,060e5e7c84,sip:+999700000001011@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:14:21.754,ad3aa2adb3,sip:+999700000001898@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:14:21.789,ad3aa2adb3,sip:+999700000001898@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:19:03.516,db70295ff6,sip:+999700000004150@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:19:03.546,db70295ff6,sip:+999700000004150@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:19:45.350,1e498165cb,sip:+999700000002883@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:19:45.386,1e498165cb,sip:+999700000002883@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:20:11.170,eb77264470,sip:+999700000003319@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:20:11.199,eb77264470,sip:+999700000003319@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:20:16.487,feb134a539,sip:+999700000003415@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:20:16.519,feb134a539,sip:+999700000003415@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:20:23.089,93439c2748,sip:+999700000002796@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:20:23.113,93439c2748,sip:+999700000002796@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:23:12.792,416d969543,sip:+999700000003939@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:23:12.836,416d969543,sip:+999700000003939@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:26:19.985,e420664b40,sip:+999700000003653@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:26:20.021,e420664b40,sip:+999700000003653@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:28:08.205,41ceac9c51,sip:+999700000003808@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004872@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T03:28:08.257,41ceac9c51,sip:+999700000003808@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T03:29:25.442,41ceac9c51,sip:+999700000003808@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=77s mos=4.4
2026-07-06T03:36:58.965,b739172737,sip:+999700000003418@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:36:59.004,b739172737,sip:+999700000003418@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:37:54.039,c0a67b35b9,sip:+999700000001603@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:37:54.084,c0a67b35b9,sip:+999700000001603@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:38:37.779,5ae2a5e563,sip:+999700000001479@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000820@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T03:38:37.821,5ae2a5e563,sip:+999700000001479@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T03:38:58.667,96333c6157,sip:+999700000003138@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:38:58.706,96333c6157,sip:+999700000003138@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:39:53.820,5ae2a5e563,sip:+999700000001479@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=75s mos=4.4
2026-07-06T03:41:20.714,5dc2ac572f,sip:+999700000003081@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:41:20.759,5dc2ac572f,sip:+999700000003081@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:43:57.070,0da10f86ee,sip:+999700000002154@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:43:57.103,0da10f86ee,sip:+999700000002154@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:44:06.893,605667bf95,sip:+999700000003460@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:44:06.933,605667bf95,sip:+999700000003460@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:48:30.501,5c03fb8eef,sip:+999700000001039@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:48:30.526,5c03fb8eef,sip:+999700000001039@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:49:36.957,09d6832fe4,sip:+999700000004526@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:49:36.994,09d6832fe4,sip:+999700000004526@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:50:23.112,21fd48e70a,sip:+999700000004735@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:50:23.137,21fd48e70a,sip:+999700000004735@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:53:13.506,44d8c32b5c,sip:+999700000001459@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:53:13.539,44d8c32b5c,sip:+999700000001459@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:53:30.169,b577b81dbf,sip:+999700000000637@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:53:30.196,b577b81dbf,sip:+999700000000637@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:53:31.286,7d7c58d5b2,sip:+999700000000510@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:53:31.332,7d7c58d5b2,sip:+999700000000510@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:56:30.922,c7ddaa248b,sip:+999700000003215@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004351@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T03:56:30.964,c7ddaa248b,sip:+999700000003215@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T03:57:22.789,5973baf5bf,sip:+999700000002507@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:57:22.825,5973baf5bf,sip:+999700000002507@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:58:48.395,741dcd6d84,sip:+999700000000051@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T03:58:48.433,741dcd6d84,sip:+999700000000051@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T03:59:17.297,c7ddaa248b,sip:+999700000003215@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=166s mos=4.5
2026-07-06T04:02:10.684,58f905dbc8,sip:+999700000002512@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:02:10.720,58f905dbc8,sip:+999700000002512@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:04:45.988,5a0ee78ecb,sip:+999700000003251@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:04:46.022,5a0ee78ecb,sip:+999700000003251@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:05:05.446,5d247c5782,sip:+999700000004218@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:05:05.483,5d247c5782,sip:+999700000004218@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:06:53.554,468bc1dc19,sip:+999700000000561@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:06:53.603,468bc1dc19,sip:+999700000000561@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:10:22.570,6fb948dc22,sip:+999700000004042@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002089@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T04:10:22.621,6fb948dc22,sip:+999700000004042@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T04:10:32.033,8b57784707,sip:+999700000002887@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:10:32.068,8b57784707,sip:+999700000002887@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:12:24.957,6cecc12335,sip:+999700000000447@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:12:24.998,6cecc12335,sip:+999700000000447@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:13:30.514,6fb948dc22,sip:+999700000004042@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=187s mos=4.5
2026-07-06T04:14:02.118,79ee20233c,sip:+999700000002675@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:14:02.142,79ee20233c,sip:+999700000002675@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:21:39.159,7cd00cdcdb,sip:+999700000001887@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:21:39.192,7cd00cdcdb,sip:+999700000001887@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:21:43.491,6794466968,sip:+999700000000828@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:21:43.520,6794466968,sip:+999700000000828@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:21:59.257,51d1e4ce41,sip:+999700000003088@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:21:59.290,51d1e4ce41,sip:+999700000003088@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:23:43.818,425e197c73,sip:+999700000000489@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:23:43.853,425e197c73,sip:+999700000000489@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:27:46.683,129741cb73,sip:+999700000001508@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:27:46.720,129741cb73,sip:+999700000001508@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:28:18.072,f56515fe32,sip:+999700000000560@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:28:18.104,f56515fe32,sip:+999700000000560@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:29:12.529,57fee4642b,sip:+999700000004799@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:29:12.571,57fee4642b,sip:+999700000004799@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:29:17.271,08e2e9d683,sip:+999700000003123@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001864@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T04:29:17.316,08e2e9d683,sip:+999700000003123@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T04:31:39.357,485321ea79,sip:+999700000001694@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001720@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T04:31:39.404,485321ea79,sip:+999700000001694@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T04:33:16.750,485321ea79,sip:+999700000001694@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=97s mos=4.3
2026-07-06T04:34:27.988,0aaa74c346,sip:+999700000001837@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:34:28.019,0aaa74c346,sip:+999700000001837@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:35:05.913,08e2e9d683,sip:+999700000003123@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=348s mos=3.9
2026-07-06T04:35:46.978,322bf03514,sip:+999700000000718@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:35:47.025,322bf03514,sip:+999700000000718@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:36:29.860,e71ae9cada,sip:+999700000000155@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:36:29.889,e71ae9cada,sip:+999700000000155@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:42:11.362,c4468fdd13,sip:+999700000001801@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:42:11.390,c4468fdd13,sip:+999700000001801@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T04:42:57.450,7bb3f5be21,sip:+999700000003812@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T04:42:57.482,7bb3f5be21,sip:+999700000003812@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
